worker_id,tag_id,time_step,timestamp_s,x,y,z,current_segment,position_reliability,reliability_status,status,tracking_status,visible_anchor_count,tracking_risk_score,mapping_method,mapping_confidence,continuity_score,flight_signal_reliability,source_trial,source_position_type
WORKER_03,TAG_003,111,131.00321399999999,-76.59214141248566,-130.5234023524964,0.1284999932348727,S085,0.7614,degraded,safe,full_tracking,4,23.86,nearest_center,0.15263056513779205,0.75,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,112,112.000132,-195.88646515399032,-65.16033554283105,0.44949997320771207,S023,0.772,degraded,safe,full_tracking,13,22.8,nearest_center,0.24426132576054566,0.75,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,112,122.00140999999999,69.6005717155272,41.222770271453605,0.6315000142157077,S126,0.6991,degraded,safe,full_tracking,3,30.09,nearest_center,0.1973085881396457,0.75,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,112,132.00321399999999,-10.422117470111973,-96.76593345236682,0.25049997225403775,S085,0.7844,degraded,safe,full_tracking,3,21.56,nearest_center,0.2802296958690741,1.0,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,113,113.000132,-146.25895421151,-142.4931889963565,0.45050001993775357,S053,0.7432,degraded,safe,full_tracking,11,25.68,nearest_center,0.26729522861555405,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,113,123.00140999999999,120.43851835707004,92.06071290482505,0.7875000323355197,S126,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,113,133.00321399999999,57.092824338318565,-56.41836139711873,0.37049997702240933,S124,0.7435,degraded,safe,full_tracking,9,25.65,nearest_center,0.2497128363288263,0.75,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,114,114.000132,-68.52262619980176,-191.71722137248264,0.4515000666677951,S053,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,114,124.00140999999999,165.8967775016999,106.98931564747312,0.9075000371038913,S126,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,114,134.00321399999999,116.13477637588244,-14.053406530528259,0.455500015169382,S136,0.7551,degraded,safe,full_tracking,9,24.49,nearest_center,0.2196479748892391,0.7,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,115,115.000132,23.335353434103297,-203.2835374663314,0.4485000456869601,S053,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,115,125.00140999999999,189.56735439006027,65.56580609284244,0.9774999703466891,S126,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,115,135.00321399999999,138.46042738184317,3.0270664511814775,0.4674999798834323,S137,0.6202,degraded,safe,degraded_tracking,2,37.98,nearest_center,0.22062653192605297,0.9,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,116,116.000132,112.90697189407744,-172.35039448165264,0.45050001993775357,S053,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,116,126.00140999999999,203.28552944998862,8.406743176133839,0.981499918848276,S126,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,116,136.00321399999999,138.46042738184317,3.5650341988299274,0.4655000056326388,S137,0.6327,degraded,safe,degraded_tracking,2,36.73,nearest_center,0.2434647799378699,1.0,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,117,117.000132,175.04223823010918,-105.2389272314049,0.44949997320771207,S141,0.7058,degraded,safe,degraded_tracking,2,29.42,nearest_center,0.18499033097953949,0.75,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,117,127.00140999999999,199.7887526178522,-44.98654751112131,0.9264999713003634,S126,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,117,137.00321399999999,137.38448988246057,2.8925745142693646,0.4594999636709689,S137,0.6391,degraded,safe,degraded_tracking,2,36.09,nearest_center,0.25135603924638034,1.0,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,118,118.000132,201.26815265090335,-19.29859181958993,0.4474999989569186,S141,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,118,128.00141,174.23528109740084,-63.14295473557438,0.8194999779760836,S140,0.3,poor,tracking_lost,no_tracking,0,70.0,nearest_center,0.1165677947686971,0.75,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,118,138.00321399999999,137.78796844881475,2.4890988287883835,0.3474999751150607,S137,0.6366,degraded,safe,degraded_tracking,2,36.34,nearest_center,0.25036394129002687,1.0,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,119,119.000132,200.19221515152074,3.8340180726541524,0.45050001993775357,S141,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,119,129.00141,135.3671210997181,-36.24457336540898,0.6645000065863131,S137,0.6153,degraded,safe,degraded_tracking,2,38.47,nearest_center,0.18832918215753114,0.75,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,119,139.00321399999999,137.11550951578633,2.758082702612609,-0.05650000914931308,S137,0.6402,degraded,safe,degraded_tracking,2,35.98,nearest_center,0.2529031871146928,1.0,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,120,120.000132,199.38527405149802,4.237493632879778,0.45050001993775357,S141,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,120,130.00141,85.47061375787794,30.328925135147486,0.48749996080994595,S138,0.7657,degraded,safe,full_tracking,6,23.43,nearest_center,0.2784853309978172,0.9,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,120,140.00321399999999,136.8465291491121,1.682147332571065,-0.6154999946057798,S137,0.7363,degraded,safe,full_tracking,3,26.37,nearest_center,0.257257914412832,1.0,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,121,121.000132,200.73019191755486,2.8925745142693646,0.44150007620453824,S141,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,121,131.00141,61.26207212799764,61.39655830316335,0.42449999704957,S121,0.5104,poor,safe,weak_tracking,1,48.96,nearest_center,0.1829520966868211,0.75,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,121,141.00321399999999,136.4430505827579,1.9511311750814508,-0.942499979287386,S137,0.7381,degraded,safe,full_tracking,3,26.19,nearest_center,0.2583535942232681,1.0,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,122,122.000132,201.13367048390904,2.758082702612609,0.25549996748566617,S141,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,122,132.00141,61.26207212799764,63.01046054406586,0.4255000437796115,S121,0.5415,poor,safe,weak_tracking,1,45.85,nearest_center,0.24843236117385328,1.0,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_03,TAG_003,122,142.00321399999999,134.2911836003355,0.8751958363537463,-0.977499983161688,S137,0.7463,degraded,safe,full_tracking,4,25.37,nearest_center,0.2731864291150666,1.0,1.0,const1-trial5-tdoa2,mocap_ground_truth
WORKER_01,TAG_001,123,123.000132,200.86467408454916,-0.7387070308255348,-0.21949999675154697,S141,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,123,133.00141,63.27945293525431,60.85858955347206,0.42850006476044644,S120,0.5193,poor,safe,weak_tracking,1,48.07,nearest_center,0.23647678371209152,0.9,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_01,TAG_001,124,124.000132,200.46121155088062,-1.4111667153860972,-0.7614999924600125,S141,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,124,134.00141,65.02784535949394,58.30324400469548,0.30149997130036343,S120,0.3,poor,tracking_lost,no_tracking,0,70.0,nearest_center,0.25139285676504924,1.0,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_01,TAG_001,125,125.000132,200.19221515152074,-0.3352313453445537,-0.971499978452921,S141,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,125,135.00141,62.203515435871715,59.782656062260855,-0.13049995049834262,S120,0.5383,poor,safe,weak_tracking,1,46.17,nearest_center,0.2690793756787803,1.0,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_01,TAG_001,126,126.000132,199.7887526178522,-0.3352313453445537,-0.971499978452921,S141,0.3,poor,tracking_lost,no_tracking,0,70.0,continuity_fallback,0.2,0.4,1.0,const4-trial3-tdoa2-traj1,mocap_ground_truth
WORKER_02,TAG_002,126,136.00141,59.782660070432264,58.84121275438678,-0.680499992221594,S120,0.6442,degraded,safe,degraded_tracking,2,35.58,nearest_center,0.2834701414942963,1.0,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_02,TAG_002,127,137.00141,58.70672657922106,61.26206411165483,-0.971499978452921,S120,0.651,degraded,safe,degraded_tracking,2,34.9,nearest_center,0.29009131291597146,1.0,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
WORKER_02,TAG_002,128,138.00141,56.958330146810034,60.99308374498058,-0.9804999817907811,S120,0.7499,degraded,safe,full_tracking,4,25.01,nearest_center,0.3009214152265166,1.0,1.0,const4-trial1-tdoa3-traj3,mocap_ground_truth
